0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
10,874,58,-99
11,868,58,-99
8,3,0,-99
24,3,0,-99
7,906,62,-99
7,875,58,-99
8,863,58,-99
10,902,62,-99
12,869,58,-99
6,870,58,-99
0,0,0,-99
4,905,62,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,864,58,-99
10,906,62,-99
3,866,58,-99
26,0,0,-99
16,3,0,-99
75,64,0,-99
36,0,0,-99
37,0,0,-99
33,0,0,-99
30,0,0,-99
30,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
7,905,62,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
13,879,58,-99
13,879,58,-99
13,881,58,-99
9,913,62,-99
13,909,62,-99
24,0,0,-99
69,0,0,-99
44,3,0,-99
22,3,0,-99
1,905,62,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
10,873,58,-99
5,872,58,-99
12,872,58,-99
1,864,58,-99
4,865,58,-99
2,864,58,-99
4,865,58,-99
4,871,58,-99
0,3,0,-99
20,0,0,-99
4,873,58,-99
12,911,62,-99
9,875,58,-99
9,875,58,-99
29,64,0,-99
27,3,0,-99
13,879,58,-99
13,879,58,-99
10,870,58,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
9,872,58,-99
12,874,58,-99
12,872,58,-99
8,3,0,-99
11,3,0,-99
7,864,58,-99
0,0,0,-99
5,873,58,-99
3,906,62,-99
6,864,58,-99
4,904,62,-99
12,906,62,-99
13,908,62,-99
13,912,62,-99
13,907,62,-99
48,0,0,-99
48,0,0,-99
9,912,62,-99
6,874,58,-99
3,906,62,-99
4,866,58,-99
4,866,58,-99
4,868,58,-99
3,871,58,-99
7,904,62,-99
7,0,0,-99
2,905,62,-99
51,0,0,-99
51,0,0,-99
74,0,0,-99
50,0,0,-99
52,3,0,-99
52,3,0,-99
4,905,62,-99
4,907,62,-99
7,870,58,-99
7,870,58,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
12,881,58,-99
9,912,62,-99
26,0,0,-99
3,905,62,-99
11,880,58,-99
10,904,62,-99
10,904,62,-99
10,904,62,-99
5,870,58,-99
12,869,58,-99
55,0,0,-99
59,0,0,-99
59,0,0,-99
59,0,0,-99
59,0,0,-99
59,0,0,-99
59,0,0,-99
12,867,58,-99
48,3,0,-99
48,3,0,-99
48,0,0,-99
48,0,0,-99
63,3,0,-99
5,905,62,-99
6,863,58,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
1,0,0,-99
3,865,58,-99
2,905,62,-99
5,862,58,-99
10,913,62,-99
21,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
12,910,62,-99
8,907,62,-99
9,907,62,-99
12,871,58,-99
10,870,58,-99
18,0,0,-99
6,863,58,-99
7,874,58,-99
9,901,62,-99
10,912,62,-99
14,0,0,-99
19,64,0,-99
19,3,0,-99
17,0,0,-99
31,0,0,-99
31,0,0,-99
12,879,58,-99
11,912,62,-99
11,912,62,-99
6,907,62,-99
6,907,62,-99
13,910,62,-99
9,900,62,-99
10,907,62,-99
0,0,0,-99
26,0,0,-99
9,906,62,-99
5,867,58,-99
12,912,62,-99
11,904,62,-99
7,904,62,-99
5,872,58,-99
9,871,58,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
11,3,0,-99
5,0,0,-99
8,874,58,-99
9,900,62,-99
7,3,0,-99
4,905,62,-99
13,906,62,-99
13,906,62,-99
10,871,58,-99
10,871,58,-99
10,871,58,-99
12,880,58,-99
11,870,58,-99
11,870,58,-99
0,0,0,-99
2,906,62,-99
9,902,62,-99
9,902,62,-99
9,902,62,-99
12,868,58,-99
12,868,58,-99
8,872,58,-99
11,870,58,-99
6,874,58,-99
13,3,0,-99
5,869,58,-99
5,869,58,-99
5,869,58,-99
10,878,58,-99
11,872,58,-99
31,64,0,-99
33,64,0,-99
33,3,0,-99
12,910,62,-99
2,907,62,-99
11,906,62,-99
0,0,0,-99
0,3,0,-99
11,875,58,-99
40,0,0,-99
51,3,0,-99
51,3,0,-99
51,3,0,-99
51,3,0,-99
56,64,0,-99
56,64,0,-99
60,3,0,-99
45,3,0,-99
47,64,0,-99
56,0,0,-99
37,0,0,-99
37,3,0,-99
13,867,58,-99
13,867,58,-99
13,867,58,-99
26,0,0,-99
12,911,62,-99
12,911,62,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
19,64,0,-99
7,873,58,-99
34,64,0,-99
21,3,0,-99
21,3,0,-99
21,3,0,-99
21,3,0,-99
31,64,0,-99
35,64,0,-99
51,0,0,-99
39,0,0,-99
12,868,58,-99
13,906,62,-99
13,906,62,-99
35,3,0,-99
45,64,0,-99
6,868,58,-99
3,0,0,-99
13,911,62,-99
13,911,62,-99
6,870,58,-99
6,870,58,-99
7,904,62,-99
7,904,62,-99
7,907,62,-99
37,0,0,-99
42,0,0,-99
60,0,0,-99
67,64,0,-99
0,3,0,-99
25,64,0,-99
11,905,62,-99
3,907,62,-99
3,907,62,-99
3,907,62,-99
10,870,58,-99
46,0,0,-99
46,0,0,-99
7,863,58,-99
2,905,62,-99
13,906,62,-99
9,906,62,-99
4,0,0,-99
10,3,0,-99
10,3,0,-99
12,879,58,-99
26,64,0,-99
27,64,0,-99
27,64,0,-99
13,876,58,-99
8,3,0,-99
8,3,0,-99
12,867,58,-99
11,913,62,-99
3,872,58,-99
1,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
18,0,0,-99
18,0,0,-99
0,0,0,-99
10,0,0,-99
4,0,0,-99
0,0,0,-99
0,870,58,-99
2,871,58,-99
1,871,58,-99
13,907,62,-99
1,0,0,-99
5,865,58,-99
6,905,62,-99
41,0,0,-99
41,0,0,-99
56,3,0,-99
51,0,0,-99
51,3,0,-99
33,64,0,-99
33,64,0,-99
33,64,0,-99
37,64,0,-99
37,64,0,-99
37,64,0,-99
56,3,0,-99
12,875,58,-99
12,875,58,-99
13,911,62,-99
13,911,62,-99
22,3,0,-99
0,864,58,-99
0,0,0,-99
8,872,58,-99
1,0,0,-99
0,863,58,-99
13,867,58,-99
4,904,62,-99
5,866,58,-99
12,905,62,-99
12,905,62,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,0,0,-99
0,774,19,-9
0,774,19,-9
0,776,19,-9
0,776,19,-9
0,782,14,-9
0,782,14,-9
0,781,21,-9
0,781,21,-9
0,781,21,-9
0,781,21,-9
0,778,17,-9
0,778,17,-9
0,780,16,-9
0,780,16,-9
0,780,16,-9
0,780,16,-9
0,779,18,-9
0,774,19,-9
0,780,16,-9
0,776,19,-9
0,786,13,-9
0,786,13,-9
0,776,19,-9
0,783,14,-9
0,785,13,-9
0,785,13,-9
0,781,21,-9
0,781,21,-9
0,780,16,-9
0,777,20,-9
0,780,16,-9
0,781,21,-9
0,776,19,-9
0,780,16,-9
0,780,16,-9
0,780,16,-9
0,780,16,-9
0,778,17,-9
0,777,20,-9
0,777,20,-9
0,783,14,-9
0,784,13,-9
0,778,17,-9
0,788,13,-9
0,781,21,-9
0,783,14,-9
0,777,20,-9
0,786,13,-9
0,781,21,-9
0,781,21,-9
0,782,14,-9
0,776,19,-9
0,776,19,-9
0,774,19,-9
0,777,20,-9
0,777,20,-9
0,781,21,-9
0,781,21,-9
0,779,18,-9
0,779,18,-9
0,784,13,-9
0,784,13,-9
0,774,19,-9
0,774,19,-9
0,780,16,-9
0,780,16,-9
0,777,20,-9
0,778,17,-9
0,779,18,-9
0,777,20,-9
0,779,18,-9
0,779,18,-9
0,779,18,-9
0,779,18,-9
0,778,17,-9
0,778,17,-9
0,778,17,-9
0,778,17,-9
0,780,16,-9
0,780,16,-9
0,780,16,-9
0,780,16,-9
0,780,16,-9
0,780,16,-9
0,780,16,-9
0,780,16,-9
0,781,21,-9
0,781,21,-9
0,781,21,-9
0,781,21,-9
0,778,17,-9
0,778,17,-9
0,781,21,-9
0,781,21,-9
0,778,17,-9
0,778,17,-9
0,776,19,-9
0,776,19,-9
0,779,18,-9
0,777,20,-9
0,773,19,-9
0,777,20,-9
0,775,19,-9
0,782,14,-9
0,781,21,-9
0,783,14,-9
0,780,16,-9
0,782,14,-9
0,784,13,-9
0,778,17,-9
0,772,19,-9
0,776,19,-9
0,776,19,-9
0,777,20,-9
0,778,17,-9
0,781,22,-9
0,782,14,-9
0,779,18,-9
0,783,14,-9
0,774,19,-9
0,774,19,-9
0,780,16,-9
0,780,16,-9
0,779,18,-9
0,782,14,-9
0,780,16,-9
0,782,14,-9
0,781,22,-9
0,781,21,-9
0,775,19,-9
0,778,17,-9
0,778,17,-9
0,776,19,-9
0,781,21,-9
0,777,20,-9
0,781,21,-9
0,781,21,-9
0,780,16,-9
0,778,17,-9
0,778,17,-9
0,779,18,-9
0,778,17,-9
0,778,17,-9
0,778,17,-9
0,780,16,-9
0,779,18,-9
0,780,16,-9
0,780,16,-9
0,781,21,-9
0,786,13,-9
0,779,18,-9
0,779,18,-9
0,779,18,-9
0,779,18,-9
0,779,18,-9
0,779,18,-9
0,775,19,-9
0,779,18,-9
0,778,17,-9
0,781,22,-9
0,779,18,-9
0,781,22,-9
0,778,17,-9
0,778,17,-9
0,779,18,-9
0,777,20,-9
0,781,21,-9
0,778,17,-9
0,779,18,-9
0,782,14,-9
0,778,17,-9
0,781,21,-9
0,781,21,-9
0,778,17,-9
0,779,18,-9
0,782,14,-9
0,780,16,-9
0,781,21,-9
0,777,20,-9
0,782,14,-9
0,780,16,-9
0,782,14,-9
0,776,19,-9
0,782,14,-9
0,779,18,-9
0,778,17,-9
0,780,16,-9
0,781,22,-9
0,783,14,-9
0,779,18,-9
0,777,20,-9
0,783,14,-9
0,781,21,-9
0,779,18,-9
0,775,19,-9
0,779,18,-9
0,777,20,-9
0,778,17,-9
0,781,22,-9
0,778,17,-9
0,778,17,-9
0,780,16,-9
0,778,17,-9
0,780,16,-9
0,779,18,-9
0,782,14,-9
0,780,16,-9
0,781,21,-9
0,778,17,-9
0,782,14,-9
0,782,14,-9
0,780,16,-9
0,780,16,-9
0,783,14,-9
0,783,14,-9
0,782,14,-9
0,782,14,-9
0,780,16,-9
0,780,16,-9
0,780,16,-9
0,780,16,-9
0,781,21,-9
0,781,21,-9
0,779,18,-9
0,780,16,-9
0,780,16,-9
0,781,21,-9
0,780,16,-9
0,781,22,-9
0,780,16,-9
0,784,13,-9
0,779,18,-9
0,777,20,-9
0,780,16,-9
0,783,14,-9
0,778,17,-9
0,772,19,-9
0,786,13,-9
0,777,20,-9
0,772,19,-9
0,786,13,-9
0,781,21,-9
0,774,19,-9
0,772,19,-9
0,787,13,-9
0,776,19,-9
0,780,16,-9
0,783,14,-9
0,772,19,-9
0,787,13,-9
0,777,20,-9
0,778,17,-9
0,773,19,-9
0,785,13,-9
0,774,19,-9
0,781,22,-9
0,785,13,-9
0,773,19,-9
0,785,13,-9
0,778,17,-9
0,778,17,-9
0,777,20,-9
0,778,17,-9
0,778,17,-9
0,779,18,-9
0,779,18,-9
0,778,17,-9
0,781,21,-9
0,782,14,-9
0,779,18,-9
0,779,18,-9
0,781,22,-9
0,778,17,-9
0,780,16,-9
0,781,22,-9
0,783,14,-9
0,783,14,-9
0,783,14,-9
0,783,14,-9
0,783,14,-9
0,783,14,-9
0,783,14,-9
0,783,14,-9
0,783,14,-9
0,783,14,-9
0,783,14,-9
0,783,14,-9
0,778,17,-9
0,779,18,-9
0,778,17,-9
0,780,16,-9
0,779,18,-9
0,777,20,-9
0,778,17,-9
0,776,19,-9
0,782,14,-9
0,780,16,-9
0,780,16,-9
0,782,14,-9
0,782,14,-9
0,778,17,-9
0,781,21,-9
0,778,17,-9
0,777,20,-9
0,778,17,-9
0,778,17,-9
0,779,18,-9
0,775,19,-9
0,783,14,-9
0,777,20,-9
0,780,16,-9
0,782,14,-9
0,780,16,-9
0,781,21,-9
0,779,18,-9
0,779,18,-9
0,779,18,-9
0,779,18,-9
0,780,16,-9
0,780,16,-9
0,780,16,-9
0,782,14,-9
0,780,16,-9
0,781,22,-9
0,782,14,-9
0,780,16,-9
0,783,14,-9
0,781,22,-9
0,782,14,-9
0,781,22,-9
0,777,20,-9
0,783,14,-9
0,781,22,-9
0,780,16,-9
0,785,13,-9
0,773,19,-9
0,785,13,-9
0,785,13,-9
0,775,19,-9
0,775,19,-9
0,779,18,-9
0,779,18,-9
0,778,17,-9
0,780,16,-9
0,779,18,-9
0,781,22,-9
0,783,14,-9
0,780,16,-9
0,780,16,-9
0,780,16,-9
0,778,17,-9
0,781,22,-9
0,779,18,-9
0,783,14,-9
0,778,17,-9
0,782,14,-9
0,779,18,-9
0,782,14,-9
0,782,14,-9
0,780,16,-9
0,782,14,-9
0,779,18,-9
0,777,20,-9
0,778,17,-9
0,780,16,-9
0,780,16,-9
0,781,22,-9
0,785,13,-9
0,785,13,-9
0,781,22,-9
0,789,13,-9
0,772,19,-9
0,776,19,-9
0,777,20,-9
0,784,13,-9
0,784,13,-9
0,785,13,-9
0,785,13,-9
0,779,18,-9
0,779,18,-9
0,780,16,-9
0,780,16,-9
0,782,14,-9
0,782,14,-9
0,780,16,-9
0,780,16,-9
0,775,19,-9
0,775,19,-9
0,785,13,-9
0,782,14,-9
0,779,18,-9
0,779,18,-9
0,779,18,-9
0,779,18,-9
0,779,18,-9
0,779,18,-9
0,779,18,-9
0,779,18,-9
0,779,18,-9
0,779,18,-9
0,779,18,-9
0,779,18,-9
0,779,18,-9
0,779,18,-9
0,779,18,-9
0,779,18,-9
0,779,18,-9
0,779,18,-9
0,779,18,-9
0,779,18,-9
0,773,19,-9
0,775,19,-9
0,781,22,-9
0,781,22,-9
0,780,16,-9
0,779,18,-9
0,777,20,-9
0,777,20,-9
0,781,22,-9
0,779,18,-9
0,778,17,-9
0,780,16,-9
0,778,17,-9
0,782,14,-9
0,781,22,-9
0,774,19,-9
0,774,19,-9
0,778,17,-9
0,781,22,-9
0,778,17,-9
0,785,13,-9
0,777,20,-9
0,781,22,-9
0,774,19,-9
0,776,19,-9
0,779,18,-9
0,779,18,-9
0,776,19,-9
0,782,14,-9
0,775,19,-9
0,777,20,-9
